
WARNING: The TensorFlow contrib module will not be included in TensorFlow 2.0.
For more information, please see:
  * https://github.com/tensorflow/community/blob/master/rfcs/20180907-contrib-sunset.md
  * https://github.com/tensorflow/addons
If you depend on functionality not listed there, please file an issue.

TS: Epoch:     0	Loss: 1.102	Acc: 48.59%	F1: 0.348
TS: Epoch:   125	Loss: 0.972	Acc: 67.08%	F1: 0.441
VS: Epoch:   125	Loss: 0.979	Acc: 66.72%	F1: 0.437

TS: Epoch:   150	Loss: 0.970	Acc: 67.41%	F1: 0.442
VS: Epoch:   150	Loss: 0.978	Acc: 66.96%	F1: 0.437

TS: Epoch:   175	Loss: 0.969	Acc: 67.29%	F1: 0.442
VS: Epoch:   175	Loss: 0.978	Acc: 66.81%	F1: 0.438

TS: Epoch:   200	Loss: 0.968	Acc: 67.25%	F1: 0.443
VS: Epoch:   200	Loss: 0.977	Acc: 66.83%	F1: 0.438

TS: Epoch:   225	Loss: 0.968	Acc: 67.57%	F1: 0.443
VS: Epoch:   225	Loss: 0.976	Acc: 67.10%	F1: 0.438

TS: Epoch:   250	Loss: 0.967	Acc: 67.13%	F1: 0.443
VS: Epoch:   250	Loss: 0.976	Acc: 66.79%	F1: 0.440

TS: Epoch:   275	Loss: 0.967	Acc: 66.29%	F1: 0.443
VS: Epoch:   275	Loss: 0.976	Acc: 65.85%	F1: 0.438

TS: Epoch:   300	Loss: 0.966	Acc: 65.74%	F1: 0.442
VS: Epoch:   300	Loss: 0.976	Acc: 65.35%	F1: 0.438

TS: Epoch:   325	Loss: 0.966	Acc: 67.07%	F1: 0.443
VS: Epoch:   325	Loss: 0.977	Acc: 66.82%	F1: 0.441

TS: Epoch:   350	Loss: 0.966	Acc: 65.84%	F1: 0.443
VS: Epoch:   350	Loss: 0.977	Acc: 65.48%	F1: 0.438

-->> Patience reached: stop training

Final VS: Epoch:   350	Loss: 0.977	Acc: 65.48%	F1: 0.438

Test Set:	Loss: 0.967	Acc: 65.78%	F1: 0.439

Tensorflow session closed.

TS: Epoch:     0	Loss: 1.101	Acc: 61.15%	F1: 0.296
VS: Epoch:     0	Loss: 1.102	Acc: 61.20%	F1: 0.292

TS: Epoch:    25	Loss: 0.985	Acc: 66.39%	F1: 0.433
VS: Epoch:    25	Loss: 0.990	Acc: 66.24%	F1: 0.430

TS: Epoch:    50	Loss: 0.974	Acc: 66.54%	F1: 0.438
VS: Epoch:    50	Loss: 0.978	Acc: 66.49%	F1: 0.436

TS: Epoch:    75	Loss: 0.970	Acc: 66.51%	F1: 0.440
VS: Epoch:    75	Loss: 0.976	Acc: 66.36%	F1: 0.437

TS: Epoch:   100	Loss: 0.969	Acc: 67.10%	F1: 0.441
VS: Epoch:   100	Loss: 0.976	Acc: 67.02%	F1: 0.437

TS: Epoch:   125	Loss: 0.968	Acc: 66.43%	F1: 0.441
VS: Epoch:   125	Loss: 0.975	Acc: 66.29%	F1: 0.437

TS: Epoch:   150	Loss: 0.968	Acc: 65.95%	F1: 0.442
VS: Epoch:   150	Loss: 0.975	Acc: 65.53%	F1: 0.434

TS: Epoch:   175	Loss: 0.967	Acc: 65.95%	F1: 0.442
VS: Epoch:   175	Loss: 0.975	Acc: 65.60%	F1: 0.434

TS: Epoch:   200	Loss: 0.966	Acc: 65.79%	F1: 0.442
VS: Epoch:   200	Loss: 0.975	Acc: 65.34%	F1: 0.433

TS: Epoch:   225	Loss: 0.966	Acc: 65.94%	F1: 0.442
VS: Epoch:   225	Loss: 0.975	Acc: 65.54%	F1: 0.434

TS: Epoch:   250	Loss: 0.966	Acc: 67.03%	F1: 0.444
VS: Epoch:   250	Loss: 0.975	Acc: 66.75%	F1: 0.438

TS: Epoch:   275	Loss: 0.966	Acc: 65.87%	F1: 0.442
VS: Epoch:   275	Loss: 0.974	Acc: 65.53%	F1: 0.436

TS: Epoch:   300	Loss: 0.965	Acc: 66.45%	F1: 0.444
VS: Epoch:   300	Loss: 0.974	Acc: 66.08%	F1: 0.436

TS: Epoch:   325	Loss: 0.965	Acc: 67.18%	F1: 0.445
VS: Epoch:   325	Loss: 0.974	Acc: 66.81%	F1: 0.438

TS: Epoch:   350	Loss: 0.965	Acc: 65.88%	F1: 0.443
VS: Epoch:   350	Loss: 0.974	Acc: 65.53%	F1: 0.436

TS: Epoch:   375	Loss: 0.965	Acc: 66.12%	F1: 0.444
VS: Epoch:   375	Loss: 0.973	Acc: 65.83%	F1: 0.437

TS: Epoch:   400	Loss: 0.965	Acc: 67.59%	F1: 0.445
VS: Epoch:   400	Loss: 0.974	Acc: 67.21%	F1: 0.439

TS: Epoch:   425	Loss: 0.965	Acc: 67.15%	F1: 0.445
VS: Epoch:   425	Loss: 0.974	Acc: 66.81%	F1: 0.438

TS: Epoch:   450	Loss: 0.964	Acc: 66.51%	F1: 0.444
VS: Epoch:   450	Loss: 0.973	Acc: 66.20%	F1: 0.438

TS: Epoch:   475	Loss: 0.964	Acc: 65.99%	F1: 0.444
VS: Epoch:   475	Loss: 0.973	Acc: 65.79%	F1: 0.438

TS: Epoch:   500	Loss: 0.964	Acc: 67.09%	F1: 0.445
VS: Epoch:   500	Loss: 0.974	Acc: 66.88%	F1: 0.440

Final VS: Epoch:   500	Loss: 0.974	Acc: 66.88%	F1: 0.440

Test Set:	Loss: 0.975	Acc: 66.49%	F1: 0.441

Tensorflow session closed.

TS: Epoch:     0	Loss: 1.059	Acc: 75.99%	F1: 0.337
VS: Epoch:     0	Loss: 1.059	Acc: 75.51%	F1: 0.333

TS: Epoch:    25	Loss: 0.981	Acc: 65.23%	F1: 0.433
VS: Epoch:    25	Loss: 0.983	Acc: 65.11%	F1: 0.435

TS: Epoch:    50	Loss: 0.974	Acc: 66.89%	F1: 0.439
VS: Epoch:    50	Loss: 0.976	Acc: 66.63%	F1: 0.437

TS: Epoch:    75	Loss: 0.972	Acc: 66.72%	F1: 0.440
VS: Epoch:    75	Loss: 0.975	Acc: 66.52%	F1: 0.439

TS: Epoch:   100	Loss: 0.971	Acc: 65.82%	F1: 0.440
VS: Epoch:   100	Loss: 0.975	Acc: 65.57%	F1: 0.438

TS: Epoch:   125	Loss: 0.970	Acc: 66.71%	F1: 0.441
VS: Epoch:   125	Loss: 0.973	Acc: 66.46%	F1: 0.440

TS: Epoch:   150	Loss: 0.970	Acc: 67.98%	F1: 0.442
VS: Epoch:   150	Loss: 0.973	Acc: 67.66%	F1: 0.439

TS: Epoch:   175	Loss: 0.968	Acc: 67.06%	F1: 0.443
VS: Epoch:   175	Loss: 0.972	Acc: 66.84%	F1: 0.441

TS: Epoch:   200	Loss: 0.968	Acc: 66.67%	F1: 0.442
VS: Epoch:   200	Loss: 0.972	Acc: 66.40%	F1: 0.441

TS: Epoch:   225	Loss: 0.967	Acc: 66.45%	F1: 0.442
VS: Epoch:   225	Loss: 0.972	Acc: 66.11%	F1: 0.440

TS: Epoch:   250	Loss: 0.967	Acc: 65.91%	F1: 0.441
VS: Epoch:   250	Loss: 0.972	Acc: 65.47%	F1: 0.438

TS: Epoch:   275	Loss: 0.967	Acc: 66.66%	F1: 0.442
VS: Epoch:   275	Loss: 0.971	Acc: 66.36%	F1: 0.440

TS: Epoch:   300	Loss: 0.967	Acc: 65.41%	F1: 0.441
VS: Epoch:   300	Loss: 0.972	Acc: 65.07%	F1: 0.438

TS: Epoch:   325	Loss: 0.966	Acc: 67.49%	F1: 0.444
VS: Epoch:   325	Loss: 0.970	Acc: 67.18%	F1: 0.442

TS: Epoch:   350	Loss: 0.965	Acc: 67.21%	F1: 0.444
VS: Epoch:   350	Loss: 0.970	Acc: 66.85%	F1: 0.442

TS: Epoch:   375	Loss: 0.964	Acc: 67.13%	F1: 0.445
VS: Epoch:   375	Loss: 0.970	Acc: 66.72%	F1: 0.442

TS: Epoch:   400	Loss: 0.964	Acc: 67.78%	F1: 0.447
VS: Epoch:   400	Loss: 0.970	Acc: 67.43%	F1: 0.444

TS: Epoch:   425	Loss: 0.964	Acc: 66.01%	F1: 0.445
VS: Epoch:   425	Loss: 0.970	Acc: 65.62%	F1: 0.442

TS: Epoch:   450	Loss: 0.964	Acc: 65.86%	F1: 0.445
VS: Epoch:   450	Loss: 0.970	Acc: 65.54%	F1: 0.443

TS: Epoch:   475	Loss: 0.964	Acc: 68.60%	F1: 0.448
VS: Epoch:   475	Loss: 0.970	Acc: 68.06%	F1: 0.443

TS: Epoch:   500	Loss: 0.963	Acc: 66.47%	F1: 0.446
VS: Epoch:   500	Loss: 0.970	Acc: 66.17%	F1: 0.443

-->> Patience reached: stop training

Final VS: Epoch:   500	Loss: 0.970	Acc: 66.17%	F1: 0.443

Test Set:	Loss: 0.972	Acc: 66.15%	F1: 0.440

Tensorflow session closed.

TS: Epoch:     0	Loss: 1.081	Acc: 60.25%	F1: 0.339
VS: Epoch:     0	Loss: 1.082	Acc: 60.14%	F1: 0.341

TS: Epoch:    25	Loss: 0.988	Acc: 64.21%	F1: 0.430
VS: Epoch:    25	Loss: 0.990	Acc: 64.52%	F1: 0.431

TS: Epoch:    50	Loss: 0.979	Acc: 66.32%	F1: 0.436
VS: Epoch:    50	Loss: 0.982	Acc: 66.37%	F1: 0.434

TS: Epoch:    75	Loss: 0.974	Acc: 67.01%	F1: 0.440
VS: Epoch:    75	Loss: 0.979	Acc: 67.21%	F1: 0.439

TS: Epoch:   100	Loss: 0.973	Acc: 66.95%	F1: 0.440
VS: Epoch:   100	Loss: 0.978	Acc: 67.14%	F1: 0.439

TS: Epoch:   125	Loss: 0.972	Acc: 66.87%	F1: 0.440
VS: Epoch:   125	Loss: 0.977	Acc: 67.10%	F1: 0.440

TS: Epoch:   150	Loss: 0.970	Acc: 66.96%	F1: 0.441
VS: Epoch:   150	Loss: 0.976	Acc: 67.13%	F1: 0.441

TS: Epoch:   175	Loss: 0.970	Acc: 66.26%	F1: 0.441
VS: Epoch:   175	Loss: 0.976	Acc: 66.34%	F1: 0.439

TS: Epoch:   200	Loss: 0.969	Acc: 66.94%	F1: 0.442
VS: Epoch:   200	Loss: 0.975	Acc: 66.98%	F1: 0.439

TS: Epoch:   225	Loss: 0.968	Acc: 67.25%	F1: 0.441
VS: Epoch:   225	Loss: 0.974	Acc: 67.27%	F1: 0.439

TS: Epoch:   250	Loss: 0.967	Acc: 67.28%	F1: 0.442
VS: Epoch:   250	Loss: 0.974	Acc: 67.41%	F1: 0.441

TS: Epoch:   275	Loss: 0.967	Acc: 67.24%	F1: 0.443
VS: Epoch:   275	Loss: 0.974	Acc: 67.34%	F1: 0.441

TS: Epoch:   300	Loss: 0.966	Acc: 67.44%	F1: 0.443
VS: Epoch:   300	Loss: 0.974	Acc: 67.45%	F1: 0.441

TS: Epoch:   325	Loss: 0.966	Acc: 68.02%	F1: 0.444
VS: Epoch:   325	Loss: 0.975	Acc: 67.96%	F1: 0.440

TS: Epoch:   350	Loss: 0.966	Acc: 67.82%	F1: 0.444
VS: Epoch:   350	Loss: 0.974	Acc: 67.75%	F1: 0.439

TS: Epoch:   375	Loss: 0.968	Acc: 63.53%	F1: 0.439
VS: Epoch:   375	Loss: 0.975	Acc: 63.57%	F1: 0.436

-->> Patience reached: stop training

Final VS: Epoch:   375	Loss: 0.975	Acc: 63.57%	F1: 0.436

Test Set:	Loss: 0.975	Acc: 63.42%	F1: 0.437

Tensorflow session closed.

TS: Epoch:     0	Loss: 1.121	Acc: 26.56%	F1: 0.318
VS: Epoch:     0	Loss: 1.121	Acc: 26.55%	F1: 0.319

TS: Epoch:    25	Loss: 0.990	Acc: 66.44%	F1: 0.431
VS: Epoch:    25	Loss: 0.996	Acc: 66.32%	F1: 0.427

TS: Epoch:    50	Loss: 0.978	Acc: 68.02%	F1: 0.437
VS: Epoch:    50	Loss: 0.989	Acc: 67.52%	F1: 0.430

TS: Epoch:    75	Loss: 0.975	Acc: 67.30%	F1: 0.440
VS: Epoch:    75	Loss: 0.985	Acc: 66.98%	F1: 0.434

TS: Epoch:   100	Loss: 0.971	Acc: 67.18%	F1: 0.442
VS: Epoch:   100	Loss: 0.980	Acc: 66.89%	F1: 0.436

TS: Epoch:   125	Loss: 0.969	Acc: 67.13%	F1: 0.443
VS: Epoch:   125	Loss: 0.978	Acc: 66.75%	F1: 0.435

TS: Epoch:   150	Loss: 0.969	Acc: 66.55%	F1: 0.442
VS: Epoch:   150	Loss: 0.977	Acc: 66.34%	F1: 0.436

TS: Epoch:   175	Loss: 0.968	Acc: 67.08%	F1: 0.443
VS: Epoch:   175	Loss: 0.976	Acc: 66.79%	F1: 0.438

TS: Epoch:   200	Loss: 0.967	Acc: 67.80%	F1: 0.444
VS: Epoch:   200	Loss: 0.975	Acc: 67.42%	F1: 0.438

TS: Epoch:   225	Loss: 0.967	Acc: 68.08%	F1: 0.444
VS: Epoch:   225	Loss: 0.975	Acc: 67.75%	F1: 0.439

TS: Epoch:   250	Loss: 0.967	Acc: 66.67%	F1: 0.443
VS: Epoch:   250	Loss: 0.975	Acc: 66.37%	F1: 0.437

TS: Epoch:   275	Loss: 0.967	Acc: 65.74%	F1: 0.442
VS: Epoch:   275	Loss: 0.975	Acc: 65.42%	F1: 0.437

TS: Epoch:   300	Loss: 0.967	Acc: 68.46%	F1: 0.443
VS: Epoch:   300	Loss: 0.975	Acc: 68.16%	F1: 0.440

TS: Epoch:   325	Loss: 0.967	Acc: 65.54%	F1: 0.442
VS: Epoch:   325	Loss: 0.975	Acc: 65.20%	F1: 0.436

TS: Epoch:   350	Loss: 0.967	Acc: 67.97%	F1: 0.444
VS: Epoch:   350	Loss: 0.975	Acc: 67.63%	F1: 0.440

TS: Epoch:   375	Loss: 0.966	Acc: 66.27%	F1: 0.443
VS: Epoch:   375	Loss: 0.975	Acc: 65.94%	F1: 0.437

-->> Patience reached: stop training

Final VS: Epoch:   375	Loss: 0.975	Acc: 65.94%	F1: 0.437

Test Set:	Loss: 0.975	Acc: 66.05%	F1: 0.436

Tensorflow session closed.

TS: Epoch:     0	Loss: 1.121	Acc: 60.45%	F1: 0.242
VS: Epoch:     0	Loss: 1.120	Acc: 60.28%	F1: 0.243

TS: Epoch:    25	Loss: 0.986	Acc: 64.77%	F1: 0.434
VS: Epoch:    25	Loss: 0.991	Acc: 64.65%	F1: 0.431

TS: Epoch:    50	Loss: 0.979	Acc: 66.44%	F1: 0.435
VS: Epoch:    50	Loss: 0.985	Acc: 66.31%	F1: 0.433

TS: Epoch:    75	Loss: 0.974	Acc: 66.32%	F1: 0.437
VS: Epoch:    75	Loss: 0.980	Acc: 65.95%	F1: 0.433

TS: Epoch:   100	Loss: 0.972	Acc: 66.76%	F1: 0.437
VS: Epoch:   100	Loss: 0.978	Acc: 66.64%	F1: 0.435

TS: Epoch:   125	Loss: 0.970	Acc: 66.91%	F1: 0.439
VS: Epoch:   125	Loss: 0.976	Acc: 66.70%	F1: 0.437

TS: Epoch:   150	Loss: 0.969	Acc: 66.58%	F1: 0.439
VS: Epoch:   150	Loss: 0.976	Acc: 66.25%	F1: 0.436

TS: Epoch:   175	Loss: 0.969	Acc: 66.72%	F1: 0.440
VS: Epoch:   175	Loss: 0.976	Acc: 66.39%	F1: 0.436

TS: Epoch:   200	Loss: 0.968	Acc: 66.57%	F1: 0.440
VS: Epoch:   200	Loss: 0.976	Acc: 66.12%	F1: 0.435

TS: Epoch:   225	Loss: 0.968	Acc: 67.04%	F1: 0.441
VS: Epoch:   225	Loss: 0.976	Acc: 66.61%	F1: 0.435

TS: Epoch:   250	Loss: 0.968	Acc: 66.34%	F1: 0.441
VS: Epoch:   250	Loss: 0.976	Acc: 65.94%	F1: 0.435

TS: Epoch:   275	Loss: 0.968	Acc: 67.66%	F1: 0.442
VS: Epoch:   275	Loss: 0.976	Acc: 67.29%	F1: 0.436

-->> Patience reached: stop training

Final VS: Epoch:   275	Loss: 0.976	Acc: 67.29%	F1: 0.436

Test Set:	Loss: 0.975	Acc: 67.59%	F1: 0.443

Tensorflow session closed.

TS: Epoch:     0	Loss: 1.128	Acc: 78.73%	F1: 0.178
VS: Epoch:     0	Loss: 1.126	Acc: 78.74%	F1: 0.180

TS: Epoch:    25	Loss: 0.988	Acc: 62.10%	F1: 0.427
VS: Epoch:    25	Loss: 0.992	Acc: 61.99%	F1: 0.428

TS: Epoch:    50	Loss: 0.981	Acc: 66.16%	F1: 0.434
VS: Epoch:    50	Loss: 0.986	Acc: 65.77%	F1: 0.431

TS: Epoch:    75	Loss: 0.978	Acc: 66.04%	F1: 0.437
VS: Epoch:    75	Loss: 0.984	Acc: 65.56%	F1: 0.433

TS: Epoch:   100	Loss: 0.976	Acc: 66.28%	F1: 0.439
VS: Epoch:   100	Loss: 0.982	Acc: 65.87%	F1: 0.436

TS: Epoch:   125	Loss: 0.975	Acc: 66.55%	F1: 0.440
VS: Epoch:   125	Loss: 0.981	Acc: 66.10%	F1: 0.437

TS: Epoch:   150	Loss: 0.974	Acc: 66.59%	F1: 0.439
VS: Epoch:   150	Loss: 0.980	Acc: 66.25%	F1: 0.437

TS: Epoch:   175	Loss: 0.972	Acc: 67.03%	F1: 0.439
VS: Epoch:   175	Loss: 0.978	Acc: 66.74%	F1: 0.438

TS: Epoch:   200	Loss: 0.971	Acc: 67.36%	F1: 0.440
VS: Epoch:   200	Loss: 0.977	Acc: 66.85%	F1: 0.436

TS: Epoch:   225	Loss: 0.969	Acc: 67.21%	F1: 0.441
VS: Epoch:   225	Loss: 0.976	Acc: 66.93%	F1: 0.440

TS: Epoch:   250	Loss: 0.969	Acc: 67.18%	F1: 0.442
VS: Epoch:   250	Loss: 0.976	Acc: 66.93%	F1: 0.440

TS: Epoch:   275	Loss: 0.968	Acc: 67.73%	F1: 0.443
VS: Epoch:   275	Loss: 0.976	Acc: 67.30%	F1: 0.438

TS: Epoch:   300	Loss: 0.967	Acc: 67.18%	F1: 0.442
VS: Epoch:   300	Loss: 0.975	Acc: 66.75%	F1: 0.439

TS: Epoch:   325	Loss: 0.967	Acc: 67.04%	F1: 0.443
VS: Epoch:   325	Loss: 0.975	Acc: 66.52%	F1: 0.438

TS: Epoch:   350	Loss: 0.966	Acc: 66.82%	F1: 0.445
VS: Epoch:   350	Loss: 0.974	Acc: 66.30%	F1: 0.439

TS: Epoch:   375	Loss: 0.966	Acc: 66.77%	F1: 0.445
VS: Epoch:   375	Loss: 0.974	Acc: 66.36%	F1: 0.440

TS: Epoch:   400	Loss: 0.965	Acc: 66.74%	F1: 0.445
VS: Epoch:   400	Loss: 0.974	Acc: 66.34%	F1: 0.441

TS: Epoch:   425	Loss: 0.965	Acc: 66.61%	F1: 0.446
VS: Epoch:   425	Loss: 0.973	Acc: 66.08%	F1: 0.440

TS: Epoch:   450	Loss: 0.964	Acc: 66.73%	F1: 0.446
VS: Epoch:   450	Loss: 0.973	Acc: 66.37%	F1: 0.442

TS: Epoch:   475	Loss: 0.964	Acc: 65.71%	F1: 0.445
VS: Epoch:   475	Loss: 0.974	Acc: 65.19%	F1: 0.439

TS: Epoch:   500	Loss: 0.964	Acc: 66.62%	F1: 0.446
VS: Epoch:   500	Loss: 0.973	Acc: 66.17%	F1: 0.441

Final VS: Epoch:   500	Loss: 0.973	Acc: 66.17%	F1: 0.441

Test Set:	Loss: 0.967	Acc: 66.80%	F1: 0.450

Tensorflow session closed.

TS: Epoch:     0	Loss: 1.086	Acc: 66.16%	F1: 0.343
VS: Epoch:     0	Loss: 1.087	Acc: 66.06%	F1: 0.339

TS: Epoch:    25	Loss: 0.987	Acc: 65.52%	F1: 0.432
VS: Epoch:    25	Loss: 0.991	Acc: 65.43%	F1: 0.432

TS: Epoch:    50	Loss: 0.977	Acc: 66.58%	F1: 0.437
VS: Epoch:    50	Loss: 0.985	Acc: 66.26%	F1: 0.432

TS: Epoch:    75	Loss: 0.973	Acc: 67.32%	F1: 0.441
VS: Epoch:    75	Loss: 0.980	Acc: 67.08%	F1: 0.437

TS: Epoch:   100	Loss: 0.971	Acc: 67.28%	F1: 0.442
VS: Epoch:   100	Loss: 0.979	Acc: 66.95%	F1: 0.437

TS: Epoch:   125	Loss: 0.970	Acc: 67.58%	F1: 0.441
VS: Epoch:   125	Loss: 0.978	Acc: 67.31%	F1: 0.436

TS: Epoch:   150	Loss: 0.969	Acc: 67.53%	F1: 0.441
VS: Epoch:   150	Loss: 0.977	Acc: 67.36%	F1: 0.439

TS: Epoch:   175	Loss: 0.969	Acc: 67.54%	F1: 0.441
VS: Epoch:   175	Loss: 0.977	Acc: 67.38%	F1: 0.438

TS: Epoch:   200	Loss: 0.969	Acc: 67.27%	F1: 0.441
VS: Epoch:   200	Loss: 0.976	Acc: 67.04%	F1: 0.437

TS: Epoch:   225	Loss: 0.971	Acc: 70.13%	F1: 0.443
VS: Epoch:   225	Loss: 0.979	Acc: 69.93%	F1: 0.438

TS: Epoch:   250	Loss: 0.969	Acc: 68.16%	F1: 0.442
VS: Epoch:   250	Loss: 0.977	Acc: 67.97%	F1: 0.438

TS: Epoch:   275	Loss: 0.968	Acc: 67.30%	F1: 0.441
VS: Epoch:   275	Loss: 0.977	Acc: 67.01%	F1: 0.436

TS: Epoch:   300	Loss: 0.968	Acc: 67.27%	F1: 0.442
VS: Epoch:   300	Loss: 0.977	Acc: 66.98%	F1: 0.436

TS: Epoch:   325	Loss: 0.969	Acc: 68.70%	F1: 0.443
VS: Epoch:   325	Loss: 0.977	Acc: 68.49%	F1: 0.438

-->> Patience reached: stop training

Final VS: Epoch:   325	Loss: 0.977	Acc: 68.49%	F1: 0.438

Test Set:	Loss: 0.980	Acc: 68.09%	F1: 0.434

Tensorflow session closed.

TS: Epoch:     0	Loss: 1.105	Acc: 33.72%	F1: 0.338
VS: Epoch:     0	Loss: 1.105	Acc: 33.44%	F1: 0.336

TS: Epoch:    25	Loss: 0.989	Acc: 65.18%	F1: 0.429
VS: Epoch:    25	Loss: 0.995	Acc: 64.99%	F1: 0.426

TS: Epoch:    50	Loss: 0.981	Acc: 66.60%	F1: 0.433
VS: Epoch:    50	Loss: 0.986	Acc: 66.44%	F1: 0.432

TS: Epoch:    75	Loss: 0.975	Acc: 67.52%	F1: 0.438
VS: Epoch:    75	Loss: 0.979	Acc: 67.33%	F1: 0.438

TS: Epoch:   100	Loss: 0.971	Acc: 67.79%	F1: 0.440
VS: Epoch:   100	Loss: 0.978	Acc: 67.69%	F1: 0.441

TS: Epoch:   125	Loss: 0.970	Acc: 66.02%	F1: 0.439
VS: Epoch:   125	Loss: 0.977	Acc: 65.78%	F1: 0.438

TS: Epoch:   150	Loss: 0.970	Acc: 68.15%	F1: 0.440
VS: Epoch:   150	Loss: 0.978	Acc: 68.02%	F1: 0.439

TS: Epoch:   175	Loss: 0.969	Acc: 67.71%	F1: 0.440
VS: Epoch:   175	Loss: 0.977	Acc: 67.51%	F1: 0.439

TS: Epoch:   200	Loss: 0.969	Acc: 65.87%	F1: 0.439
VS: Epoch:   200	Loss: 0.977	Acc: 65.54%	F1: 0.436

TS: Epoch:   225	Loss: 0.968	Acc: 65.90%	F1: 0.439
VS: Epoch:   225	Loss: 0.977	Acc: 65.66%	F1: 0.437

TS: Epoch:   250	Loss: 0.968	Acc: 66.18%	F1: 0.439
VS: Epoch:   250	Loss: 0.977	Acc: 65.83%	F1: 0.437

TS: Epoch:   275	Loss: 0.968	Acc: 65.90%	F1: 0.438
VS: Epoch:   275	Loss: 0.977	Acc: 65.69%	F1: 0.437

TS: Epoch:   300	Loss: 0.968	Acc: 66.95%	F1: 0.440
VS: Epoch:   300	Loss: 0.977	Acc: 66.77%	F1: 0.438

TS: Epoch:   325	Loss: 0.967	Acc: 66.56%	F1: 0.439
VS: Epoch:   325	Loss: 0.977	Acc: 66.35%	F1: 0.438

TS: Epoch:   350	Loss: 0.968	Acc: 67.55%	F1: 0.440
VS: Epoch:   350	Loss: 0.977	Acc: 67.34%	F1: 0.439

TS: Epoch:   375	Loss: 0.967	Acc: 64.87%	F1: 0.438
VS: Epoch:   375	Loss: 0.978	Acc: 64.49%	F1: 0.434

-->> Patience reached: stop training

Final VS: Epoch:   375	Loss: 0.978	Acc: 64.49%	F1: 0.434

Test Set:	Loss: 0.973	Acc: 64.85%	F1: 0.434

Tensorflow session closed.

TS: Epoch:     0	Loss: 1.092	Acc: 34.83%	F1: 0.352
VS: Epoch:     0	Loss: 1.092	Acc: 34.91%	F1: 0.353

TS: Epoch:    25	Loss: 0.985	Acc: 68.71%	F1: 0.433
VS: Epoch:    25	Loss: 0.988	Acc: 68.47%	F1: 0.430

TS: Epoch:    50	Loss: 0.975	Acc: 66.25%	F1: 0.438
VS: Epoch:    50	Loss: 0.976	Acc: 66.38%	F1: 0.439

TS: Epoch:    75	Loss: 0.971	Acc: 66.36%	F1: 0.441
VS: Epoch:    75	Loss: 0.973	Acc: 66.46%	F1: 0.439

TS: Epoch:   100	Loss: 0.969	Acc: 66.69%	F1: 0.441
VS: Epoch:   100	Loss: 0.972	Acc: 66.72%	F1: 0.440

TS: Epoch:   125	Loss: 0.969	Acc: 67.41%	F1: 0.443
VS: Epoch:   125	Loss: 0.972	Acc: 67.44%	F1: 0.442

TS: Epoch:   150	Loss: 0.968	Acc: 67.65%	F1: 0.443
VS: Epoch:   150	Loss: 0.972	Acc: 67.53%	F1: 0.440

TS: Epoch:   175	Loss: 0.967	Acc: 65.86%	F1: 0.443
VS: Epoch:   175	Loss: 0.972	Acc: 65.86%	F1: 0.441

TS: Epoch:   200	Loss: 0.967	Acc: 68.09%	F1: 0.445
VS: Epoch:   200	Loss: 0.972	Acc: 67.82%	F1: 0.441

TS: Epoch:   225	Loss: 0.967	Acc: 68.44%	F1: 0.446
VS: Epoch:   225	Loss: 0.972	Acc: 68.11%	F1: 0.441

TS: Epoch:   250	Loss: 0.966	Acc: 67.40%	F1: 0.446
VS: Epoch:   250	Loss: 0.972	Acc: 67.08%	F1: 0.440

TS: Epoch:   275	Loss: 0.965	Acc: 67.07%	F1: 0.445
VS: Epoch:   275	Loss: 0.972	Acc: 66.76%	F1: 0.439

TS: Epoch:   300	Loss: 0.966	Acc: 68.40%	F1: 0.447
VS: Epoch:   300	Loss: 0.972	Acc: 68.01%	F1: 0.439

TS: Epoch:   325	Loss: 0.965	Acc: 67.48%	F1: 0.446
VS: Epoch:   325	Loss: 0.972	Acc: 67.05%	F1: 0.438

TS: Epoch:   350	Loss: 0.966	Acc: 64.75%	F1: 0.442
VS: Epoch:   350	Loss: 0.973	Acc: 64.72%	F1: 0.440

TS: Epoch:   375	Loss: 0.966	Acc: 64.86%	F1: 0.442
VS: Epoch:   375	Loss: 0.973	Acc: 64.76%	F1: 0.439

-->> Patience reached: stop training

Final VS: Epoch:   375	Loss: 0.973	Acc: 64.76%	F1: 0.439

Test Set:	Loss: 0.966	Acc: 64.85%	F1: 0.443

Tensorflow session closed.

TS: Epoch:     0	Loss: 1.092	Acc: 37.31%	F1: 0.342
VS: Epoch:     0	Loss: 1.093	Acc: 36.97%	F1: 0.338

TS: Epoch:    25	Loss: 0.987	Acc: 66.23%	F1: 0.429
VS: Epoch:    25	Loss: 0.995	Acc: 66.17%	F1: 0.427

TS: Epoch:    50	Loss: 0.978	Acc: 66.01%	F1: 0.437
VS: Epoch:    50	Loss: 0.988	Acc: 65.79%	F1: 0.432

TS: Epoch:    75	Loss: 0.972	Acc: 67.04%	F1: 0.441
VS: Epoch:    75	Loss: 0.983	Acc: 66.82%	F1: 0.435

